Datetime,Open,High,Low,Close,Volume
2024-03-13 10:00:00+00:00,147.992,148.036,147.9,147.918,5225
2024-03-13 11:00:00+00:00,147.918,148.03,147.906,147.974,4400
2024-03-13 12:00:00+00:00,147.973,148.017,147.893,147.943,6564
2024-03-13 13:00:00+00:00,147.942,147.95,147.78,147.89,7968
2024-03-13 14:00:00+00:00,147.888,147.972,147.812,147.842,6883
2024-03-13 15:00:00+00:00,147.842,147.85,147.686,147.74,6171
2024-03-13 16:00:00+00:00,147.742,147.806,147.676,147.712,6155
2024-03-13 17:00:00+00:00,147.712,147.724,147.46,147.634,8529
2024-03-13 18:00:00+00:00,147.636,147.806,147.609,147.77,4375
2024-03-13 19:00:00+00:00,147.77,147.858,147.746,147.846,4133
2024-03-13 20:00:00+00:00,147.842,147.852,147.748,147.758,1993
2024-03-13 21:00:00+00:00,147.72,147.725,147.633,147.646,917
2024-03-13 22:00:00+00:00,147.643,147.72,147.643,147.706,1465
2024-03-13 23:00:00+00:00,147.706,147.706,147.586,147.592,2295
2024-03-14 00:00:00+00:00,147.59,147.726,147.542,147.596,6423
2024-03-14 01:00:00+00:00,147.596,147.724,147.53,147.674,6298
2024-03-14 02:00:00+00:00,147.676,147.928,147.663,147.902,5243
2024-03-14 03:00:00+00:00,147.902,147.902,147.792,147.858,5036
2024-03-14 04:00:00+00:00,147.859,147.974,147.85,147.916,3730
2024-03-14 05:00:00+00:00,147.918,147.972,147.88,147.922,4099
2024-03-14 06:00:00+00:00,147.921,147.936,147.857,147.888,5175
2024-03-14 07:00:00+00:00,147.888,147.975,147.814,147.868,6037
2024-03-14 08:00:00+00:00,147.868,147.916,147.768,147.862,6486
2024-03-14 09:00:00+00:00,147.862,147.897,147.774,147.781,4779
2024-03-14 10:00:00+00:00,147.782,147.836,147.732,147.75,4516
2024-03-14 11:00:00+00:00,147.751,147.782,147.671,147.7,4127
2024-03-14 12:00:00+00:00,147.7,147.991,147.566,147.848,14549
2024-03-14 13:00:00+00:00,147.847,148.153,147.433,148.0,19292
2024-03-14 14:00:00+00:00,148.0,148.198,147.924,148.112,14588
2024-03-14 15:00:00+00:00,148.114,148.322,148.052,148.192,12250
2024-03-14 16:00:00+00:00,148.193,148.218,148.102,148.19,8075
2024-03-14 17:00:00+00:00,148.191,148.312,148.132,148.281,5647
2024-03-14 18:00:00+00:00,148.28,148.36,148.275,148.298,4947
2024-03-14 19:00:00+00:00,148.296,148.319,148.229,148.236,3814
2024-03-14 20:00:00+00:00,148.235,148.33,148.211,148.324,2220
2024-03-14 21:00:00+00:00,148.29,148.346,148.266,148.291,829
2024-03-14 22:00:00+00:00,148.29,148.294,148.224,148.264,954
2024-03-14 23:00:00+00:00,148.265,148.336,148.253,148.306,2863
2024-03-15 00:00:00+00:00,148.306,148.538,148.268,148.446,8159
2024-03-15 01:00:00+00:00,148.449,148.496,148.387,148.476,5347
2024-03-15 02:00:00+00:00,148.468,148.66,148.434,148.458,5389
2024-03-15 03:00:00+00:00,148.46,148.501,148.347,148.378,5036
2024-03-15 04:00:00+00:00,148.378,148.406,148.252,148.314,3817
2024-03-15 05:00:00+00:00,148.313,148.378,148.276,148.322,4273
2024-03-15 06:00:00+00:00,148.322,148.346,148.1,148.218,6087
2024-03-15 07:00:00+00:00,148.217,148.604,148.032,148.572,10488
2024-03-15 08:00:00+00:00,148.572,148.834,148.572,148.712,9396
2024-03-15 09:00:00+00:00,148.711,148.784,148.678,148.724,5456
2024-03-15 10:00:00+00:00,148.724,148.788,148.661,148.777,5202
2024-03-15 11:00:00+00:00,148.778,148.8,148.586,148.652,5453
2024-03-15 12:00:00+00:00,148.652,148.872,148.622,148.802,8897
2024-03-15 13:00:00+00:00,148.802,148.97,148.732,148.926,8404
2024-03-15 14:00:00+00:00,148.922,149.0,148.812,148.979,9428
2024-03-15 15:00:00+00:00,148.978,149.142,148.97,149.138,6240
2024-03-15 16:00:00+00:00,149.139,149.166,148.978,149.096,5512
2024-03-15 17:00:00+00:00,149.096,149.099,149.012,149.038,4526
2024-03-15 18:00:00+00:00,149.038,149.084,148.996,149.038,3719
2024-03-15 19:00:00+00:00,149.037,149.122,148.999,149.078,2568
2024-03-15 20:00:00+00:00,149.08,149.102,149.028,149.055,2589
2024-03-17 21:00:00+00:00,148.99,149.113,148.985,149.068,131
2024-03-17 22:00:00+00:00,149.07,149.094,148.943,148.98,2063
2024-03-17 23:00:00+00:00,148.978,149.037,148.938,148.958,4224
2024-03-18 00:00:00+00:00,148.958,149.29,148.934,149.279,6924
2024-03-18 01:00:00+00:00,149.28,149.333,149.166,149.191,6626
2024-03-18 02:00:00+00:00,149.192,149.208,148.908,148.974,5701
2024-03-18 03:00:00+00:00,148.974,149.096,148.964,149.093,4580
2024-03-18 04:00:00+00:00,149.092,149.134,149.08,149.114,3120
2024-03-18 05:00:00+00:00,149.113,149.19,149.069,149.116,4125
2024-03-18 06:00:00+00:00,149.115,149.246,149.1,149.222,4964
2024-03-18 07:00:00+00:00,149.222,149.312,149.099,149.122,6110
2024-03-18 08:00:00+00:00,149.121,149.166,149.055,149.126,6328
2024-03-18 09:00:00+00:00,149.13,149.246,149.105,149.209,5181
2024-03-18 10:00:00+00:00,149.208,149.238,149.114,149.134,4540
2024-03-18 11:00:00+00:00,149.134,149.14,149.018,149.03,4140
2024-03-18 12:00:00+00:00,149.031,149.198,149.01,149.178,7077
2024-03-18 13:00:00+00:00,149.18,149.242,149.12,149.215,7963
2024-03-18 14:00:00+00:00,149.21,149.304,149.162,149.286,6794
2024-03-18 15:00:00+00:00,149.288,149.294,149.101,149.136,6064
2024-03-18 16:00:00+00:00,149.136,149.216,149.096,149.142,5439
2024-03-18 17:00:00+00:00,149.141,149.17,148.922,149.107,5881
2024-03-18 18:00:00+00:00,149.106,149.119,149.028,149.114,4206
2024-03-18 19:00:00+00:00,149.114,149.192,149.086,149.192,3286
2024-03-18 20:00:00+00:00,149.193,149.195,149.144,149.153,1625
2024-03-18 21:00:00+00:00,149.16,149.161,149.12,149.127,646
2024-03-18 22:00:00+00:00,149.121,149.146,149.042,149.042,1872
2024-03-18 23:00:00+00:00,149.042,149.178,149.032,149.158,3088
2024-03-19 00:00:00+00:00,149.152,149.224,149.114,149.21,5203
2024-03-19 01:00:00+00:00,149.213,149.395,149.213,149.304,5961
2024-03-19 02:00:00+00:00,149.302,149.372,149.192,149.365,5315
2024-03-19 03:00:00+00:00,149.364,149.929,149.002,149.708,14382
2024-03-19 04:00:00+00:00,149.708,150.078,149.672,149.969,9286
2024-03-19 05:00:00+00:00,149.97,150.398,149.94,150.302,7187
2024-03-19 06:00:00+00:00,150.302,150.486,150.05,150.369,9153
2024-03-19 07:00:00+00:00,150.372,150.394,149.99,150.259,12810
2024-03-19 08:00:00+00:00,150.262,150.514,150.198,150.337,10478
2024-03-19 09:00:00+00:00,150.336,150.703,150.309,150.68,8387
2024-03-19 10:00:00+00:00,150.682,150.694,150.5,150.536,6961
2024-03-19 11:00:00+00:00,150.536,150.575,150.349,150.388,5885
2024-03-19 12:00:00+00:00,150.388,150.61,150.344,150.494,7979
2024-03-19 13:00:00+00:00,150.493,150.685,150.404,150.673,7854
2024-03-19 14:00:00+00:00,150.672,150.734,150.604,150.689,6448
2024-03-19 15:00:00+00:00,150.688,150.855,150.659,150.732,5493
2024-03-19 16:00:00+00:00,150.732,150.948,150.712,150.941,5731
2024-03-19 17:00:00+00:00,150.942,150.962,150.842,150.896,4957
2024-03-19 18:00:00+00:00,150.897,150.931,150.846,150.922,3533
2024-03-19 19:00:00+00:00,150.922,150.925,150.857,150.898,2182
2024-03-19 20:00:00+00:00,150.897,150.9,150.848,150.848,1196
2024-03-19 21:00:00+00:00,150.844,150.862,150.778,150.816,1138
2024-03-19 22:00:00+00:00,150.803,150.868,150.803,150.841,1401
2024-03-19 23:00:00+00:00,150.837,151.066,150.821,151.025,4482
2024-03-20 00:00:00+00:00,151.021,151.345,151.004,151.158,7777
2024-03-20 01:00:00+00:00,151.158,151.242,151.136,151.172,5524
2024-03-20 02:00:00+00:00,151.172,151.242,151.162,151.232,5269
2024-03-20 03:00:00+00:00,151.233,151.318,151.232,151.318,4266
2024-03-20 04:00:00+00:00,151.318,151.543,151.316,151.487,5703
2024-03-20 05:00:00+00:00,151.484,151.576,151.436,151.538,5904
2024-03-20 06:00:00+00:00,151.54,151.586,151.464,151.472,4930
2024-03-20 07:00:00+00:00,151.473,151.508,151.338,151.488,6179
2024-03-20 08:00:00+00:00,151.49,151.547,151.424,151.452,6410
2024-03-20 09:00:00+00:00,151.452,151.768,151.45,151.684,5992
2024-03-20 10:00:00+00:00,151.682,151.752,151.648,151.67,4742
2024-03-20 11:00:00+00:00,151.668,151.738,151.63,151.709,5025
2024-03-20 12:00:00+00:00,151.709,151.787,151.658,151.76,6926
2024-03-20 13:00:00+00:00,151.763,151.819,151.698,151.744,6491
2024-03-20 14:00:00+00:00,151.744,151.759,151.622,151.672,5850
2024-03-20 15:00:00+00:00,151.672,151.676,151.534,151.663,4613
2024-03-20 16:00:00+00:00,151.662,151.678,151.551,151.616,4192
2024-03-20 17:00:00+00:00,151.614,151.635,151.526,151.61,4398
2024-03-20 18:00:00+00:00,151.609,151.712,150.72,150.786,29804
2024-03-20 19:00:00+00:00,150.786,151.226,150.775,151.217,14381
2024-03-20 20:00:00+00:00,151.218,151.406,151.214,151.244,4124
2024-03-20 21:00:00+00:00,151.27,151.27,151.195,151.204,1052
2024-03-20 22:00:00+00:00,151.208,151.216,150.852,150.854,5562
2024-03-20 23:00:00+00:00,150.854,150.95,150.68,150.742,6690
2024-03-21 00:00:00+00:00,150.743,150.867,150.546,150.622,11664
2024-03-21 01:00:00+00:00,150.622,150.652,150.266,150.501,10802
2024-03-21 02:00:00+00:00,150.504,150.522,150.344,150.492,6568
2024-03-21 03:00:00+00:00,150.494,150.551,150.388,150.49,4659
2024-03-21 04:00:00+00:00,150.488,150.795,150.453,150.77,4632
2024-03-21 05:00:00+00:00,150.772,151.004,150.753,150.999,4978
2024-03-21 06:00:00+00:00,150.997,151.094,150.854,150.996,6677
2024-03-21 07:00:00+00:00,150.996,151.228,150.852,151.222,7980
2024-03-21 08:00:00+00:00,151.222,151.458,151.096,151.172,13073
2024-03-21 09:00:00+00:00,151.173,151.242,151.051,151.083,9215
2024-03-21 10:00:00+00:00,151.084,151.118,150.874,151.11,7115
2024-03-21 11:00:00+00:00,151.11,151.176,150.967,151.111,6967
2024-03-21 12:00:00+00:00,151.107,151.32,151.014,151.166,10055
2024-03-21 13:00:00+00:00,151.166,151.446,151.162,151.406,10493
2024-03-21 14:00:00+00:00,151.426,151.576,151.396,151.508,11717
2024-03-21 15:00:00+00:00,151.51,151.672,151.478,151.596,8363
2024-03-21 16:00:00+00:00,151.596,151.756,151.574,151.696,6264
2024-03-21 17:00:00+00:00,151.695,151.741,151.664,151.726,4263
2024-03-21 18:00:00+00:00,151.725,151.726,151.65,151.672,3643
2024-03-21 19:00:00+00:00,151.673,151.732,151.664,151.687,2395
2024-03-21 20:00:00+00:00,151.686,151.696,151.61,151.63,1484
2024-03-21 21:00:00+00:00,151.628,151.647,151.594,151.606,672
2024-03-21 22:00:00+00:00,151.606,151.626,151.548,151.552,1489
2024-03-21 23:00:00+00:00,151.551,151.702,151.551,151.636,4655
2024-03-22 00:00:00+00:00,151.628,151.656,151.445,151.532,6485
2024-03-22 01:00:00+00:00,151.536,151.862,151.493,151.784,8601
2024-03-22 02:00:00+00:00,151.784,151.792,151.422,151.632,7778
2024-03-22 03:00:00+00:00,151.632,151.656,151.514,151.57,6323
2024-03-22 04:00:00+00:00,151.57,151.604,151.498,151.584,4487
2024-03-22 05:00:00+00:00,151.585,151.592,151.474,151.488,5069
2024-03-22 06:00:00+00:00,151.489,151.528,151.259,151.31,6424
2024-03-22 07:00:00+00:00,151.308,151.508,151.274,151.419,8067
2024-03-22 08:00:00+00:00,151.42,151.539,151.304,151.48,7101
2024-03-22 09:00:00+00:00,151.48,151.651,151.436,151.616,5511
2024-03-22 10:00:00+00:00,151.614,151.65,151.548,151.616,4876
2024-03-22 11:00:00+00:00,151.618,151.624,151.438,151.468,4563
2024-03-22 12:00:00+00:00,151.468,151.49,151.005,151.215,10740
2024-03-22 13:00:00+00:00,151.214,151.321,151.06,151.171,10737
2024-03-22 14:00:00+00:00,151.17,151.268,151.085,151.19,9114
2024-03-22 15:00:00+00:00,151.192,151.396,151.192,151.348,7535
2024-03-22 16:00:00+00:00,151.348,151.436,151.332,151.39,6092
2024-03-22 17:00:00+00:00,151.39,151.434,151.348,151.422,4380
2024-03-22 18:00:00+00:00,151.422,151.458,151.384,151.456,3499
2024-03-22 19:00:00+00:00,151.454,151.485,151.403,151.426,3286
2024-03-22 20:00:00+00:00,151.427,151.46,151.347,151.44,2342
2024-03-24 21:00:00+00:00,151.379,151.446,151.365,151.398,136
2024-03-24 22:00:00+00:00,151.394,151.444,151.254,151.292,1547
2024-03-24 23:00:00+00:00,151.292,151.328,151.083,151.312,5098
2024-03-25 00:00:00+00:00,151.312,151.428,151.24,151.306,7455
2024-03-25 01:00:00+00:00,151.307,151.326,151.092,151.247,9957
2024-03-25 02:00:00+00:00,151.24,151.27,151.054,151.138,6809
2024-03-25 03:00:00+00:00,151.139,151.262,151.132,151.236,5152
2024-03-25 04:00:00+00:00,151.236,151.38,151.236,151.367,4075
2024-03-25 05:00:00+00:00,151.362,151.375,151.193,151.214,3691
2024-03-25 06:00:00+00:00,151.212,151.322,151.176,151.321,3975
2024-03-25 07:00:00+00:00,151.32,151.388,151.171,151.324,5888
2024-03-25 08:00:00+00:00,151.324,151.402,151.223,151.356,6135
2024-03-25 09:00:00+00:00,151.356,151.442,151.334,151.404,5154
2024-03-25 10:00:00+00:00,151.403,151.41,151.258,151.292,6068
2024-03-25 11:00:00+00:00,151.292,151.38,151.287,151.296,4101
2024-03-25 12:00:00+00:00,151.3,151.321,151.14,151.231,5315
2024-03-25 13:00:00+00:00,151.23,151.292,151.127,151.274,5289
2024-03-25 14:00:00+00:00,151.276,151.386,151.246,151.361,4969
2024-03-25 15:00:00+00:00,151.362,151.433,151.346,151.424,3678
2024-03-25 16:00:00+00:00,151.423,151.546,151.418,151.487,3486
2024-03-25 17:00:00+00:00,151.486,151.511,151.43,151.506,3844
2024-03-25 18:00:00+00:00,151.51,151.539,151.469,151.479,2400
2024-03-25 19:00:00+00:00,151.478,151.49,151.424,151.446,1990
2024-03-25 20:00:00+00:00,151.446,151.469,151.41,151.417,1575
2024-03-25 21:00:00+00:00,151.426,151.426,151.396,151.412,228
2024-03-25 22:00:00+00:00,151.402,151.43,151.361,151.422,1861
2024-03-25 23:00:00+00:00,151.422,151.422,151.361,151.382,3272
2024-03-26 00:00:00+00:00,151.382,151.447,151.263,151.287,5580
2024-03-26 01:00:00+00:00,151.288,151.378,151.22,151.361,5866
2024-03-26 02:00:00+00:00,151.36,151.366,151.278,151.334,5094
2024-03-26 03:00:00+00:00,151.334,151.43,151.3,151.406,3474
