Datetime,Open,High,Low,Close,Volume
2024-03-05 12:00:00+00:00,0.64928,0.64928,0.64883,0.64891,1088
2024-03-05 13:00:00+00:00,0.6489,0.6498,0.64881,0.64944,2497
2024-03-05 14:00:00+00:00,0.64944,0.65025,0.64916,0.6494,2756
2024-03-05 15:00:00+00:00,0.64958,0.65208,0.64958,0.65208,4411
2024-03-05 16:00:00+00:00,0.65208,0.65208,0.6501,0.65058,2424
2024-03-05 17:00:00+00:00,0.65059,0.65128,0.65048,0.65104,2106
2024-03-05 18:00:00+00:00,0.65108,0.65131,0.65051,0.6507,2188
2024-03-05 19:00:00+00:00,0.65068,0.6509,0.65028,0.65035,2254
2024-03-05 20:00:00+00:00,0.65034,0.65063,0.65,0.65052,1673
2024-03-05 21:00:00+00:00,0.65054,0.65062,0.65036,0.65041,759
2024-03-05 22:00:00+00:00,0.65053,0.6506,0.65012,0.65025,577
2024-03-05 23:00:00+00:00,0.65024,0.65074,0.65014,0.65036,853
2024-03-06 00:00:00+00:00,0.65034,0.65034,0.6493,0.64941,1647
2024-03-06 01:00:00+00:00,0.64942,0.64992,0.64927,0.64982,1947
2024-03-06 02:00:00+00:00,0.64982,0.65122,0.64968,0.65115,1710
2024-03-06 03:00:00+00:00,0.65116,0.65148,0.65093,0.65144,1514
2024-03-06 04:00:00+00:00,0.65144,0.65177,0.65124,0.65142,891
2024-03-06 05:00:00+00:00,0.65144,0.65199,0.65132,0.6517,1027
2024-03-06 06:00:00+00:00,0.6517,0.65206,0.65152,0.6517,1311
2024-03-06 07:00:00+00:00,0.65173,0.65252,0.65163,0.65184,2605
2024-03-06 08:00:00+00:00,0.65183,0.65216,0.65124,0.65216,2203
2024-03-06 09:00:00+00:00,0.65214,0.65244,0.6516,0.65242,1662
2024-03-06 10:00:00+00:00,0.65243,0.6525,0.652,0.65216,1324
2024-03-06 11:00:00+00:00,0.65212,0.65268,0.65212,0.6526,1326
2024-03-06 12:00:00+00:00,0.65262,0.6531,0.652,0.65204,1436
2024-03-06 13:00:00+00:00,0.65204,0.65422,0.652,0.65406,3998
2024-03-06 14:00:00+00:00,0.65404,0.65538,0.65404,0.65512,2939
2024-03-06 15:00:00+00:00,0.65496,0.6569,0.65468,0.65657,4100
2024-03-06 16:00:00+00:00,0.65654,0.65816,0.65616,0.6576,2476
2024-03-06 17:00:00+00:00,0.65762,0.6579,0.65702,0.65721,2676
2024-03-06 18:00:00+00:00,0.65722,0.65783,0.65684,0.65714,2559
2024-03-06 19:00:00+00:00,0.6571,0.65712,0.65631,0.65663,2834
2024-03-06 20:00:00+00:00,0.65662,0.65668,0.65614,0.65653,1953
2024-03-06 21:00:00+00:00,0.65652,0.65656,0.6562,0.65642,490
2024-03-06 22:00:00+00:00,0.65636,0.65657,0.65608,0.65616,1069
2024-03-06 23:00:00+00:00,0.65616,0.65671,0.65616,0.65666,712
2024-03-07 00:00:00+00:00,0.65664,0.6573,0.65662,0.6572,1638
2024-03-07 01:00:00+00:00,0.65723,0.6576,0.65679,0.65694,2462
2024-03-07 02:00:00+00:00,0.65694,0.65755,0.6564,0.65745,1584
2024-03-07 03:00:00+00:00,0.65744,0.65838,0.6571,0.6582,1349
2024-03-07 04:00:00+00:00,0.65822,0.65884,0.65814,0.65846,1338
2024-03-07 05:00:00+00:00,0.65847,0.6585,0.65756,0.65759,1408
2024-03-07 06:00:00+00:00,0.65754,0.65862,0.6574,0.6586,1473
2024-03-07 07:00:00+00:00,0.65862,0.659,0.65801,0.6589,2529
2024-03-07 08:00:00+00:00,0.65892,0.65948,0.6583,0.65936,2289
2024-03-07 09:00:00+00:00,0.65936,0.65974,0.65866,0.6597,1659
2024-03-07 10:00:00+00:00,0.6597,0.66072,0.65968,0.66066,1271
2024-03-07 11:00:00+00:00,0.66064,0.66084,0.66032,0.6604,1347
2024-03-07 12:00:00+00:00,0.66042,0.66074,0.66029,0.6604,1641
2024-03-07 13:00:00+00:00,0.66044,0.66176,0.66018,0.66092,4118
2024-03-07 14:00:00+00:00,0.66092,0.66142,0.66032,0.66111,3563
2024-03-07 15:00:00+00:00,0.6611,0.6618,0.66014,0.66166,2567
2024-03-07 16:00:00+00:00,0.66166,0.66246,0.66131,0.66176,2741
2024-03-07 17:00:00+00:00,0.66176,0.66198,0.66125,0.66172,2216
2024-03-07 18:00:00+00:00,0.66171,0.66216,0.66171,0.66204,1616
2024-03-07 19:00:00+00:00,0.66202,0.66226,0.66176,0.66218,1705
2024-03-07 20:00:00+00:00,0.66216,0.66216,0.66176,0.6619,1865
2024-03-07 21:00:00+00:00,0.66186,0.66208,0.66172,0.66202,584
2024-03-07 22:00:00+00:00,0.66183,0.66206,0.66162,0.6617,569
2024-03-07 23:00:00+00:00,0.6617,0.66214,0.66165,0.66212,556
2024-03-08 00:00:00+00:00,0.66215,0.66296,0.66204,0.66248,1642
2024-03-08 01:00:00+00:00,0.66247,0.6627,0.66131,0.66196,1913
2024-03-08 02:00:00+00:00,0.66196,0.66236,0.66142,0.662,1570
2024-03-08 03:00:00+00:00,0.662,0.66272,0.66182,0.6627,1178
2024-03-08 04:00:00+00:00,0.66273,0.66306,0.66244,0.6625,1117
2024-03-08 05:00:00+00:00,0.6625,0.66338,0.6625,0.66334,966
2024-03-08 06:00:00+00:00,0.66336,0.66347,0.6628,0.66335,1260
2024-03-08 07:00:00+00:00,0.66338,0.66368,0.6626,0.66361,2158
2024-03-08 08:00:00+00:00,0.66366,0.6637,0.66306,0.66352,1806
2024-03-08 09:00:00+00:00,0.66356,0.66454,0.66338,0.66443,2063
2024-03-08 10:00:00+00:00,0.66442,0.66482,0.66432,0.66464,1897
2024-03-08 11:00:00+00:00,0.66466,0.66484,0.66436,0.66462,1175
2024-03-08 12:00:00+00:00,0.66462,0.66462,0.66366,0.66392,1345
2024-03-08 13:00:00+00:00,0.66395,0.66677,0.6621,0.66444,7353
2024-03-08 14:00:00+00:00,0.66442,0.66534,0.66408,0.66456,5634
2024-03-08 15:00:00+00:00,0.66456,0.66491,0.6633,0.66408,3481
2024-03-08 16:00:00+00:00,0.66409,0.66412,0.66225,0.66256,3184
2024-03-08 17:00:00+00:00,0.66258,0.66327,0.66214,0.66238,3817
2024-03-08 18:00:00+00:00,0.66234,0.66238,0.66162,0.6619,2459
2024-03-08 19:00:00+00:00,0.6619,0.66258,0.66159,0.66252,2388
2024-03-08 20:00:00+00:00,0.66252,0.66266,0.66176,0.66212,2116
2024-03-08 21:00:00+00:00,0.66213,0.66276,0.66213,0.66251,1026
2024-03-10 21:00:00+00:00,0.66274,0.66279,0.66232,0.6625,217
2024-03-10 22:00:00+00:00,0.6625,0.66268,0.662,0.66205,672
2024-03-10 23:00:00+00:00,0.6621,0.66254,0.6618,0.6625,1441
2024-03-11 00:00:00+00:00,0.66254,0.66266,0.66196,0.66216,1693
2024-03-11 01:00:00+00:00,0.66216,0.66269,0.66158,0.66176,2230
2024-03-11 02:00:00+00:00,0.66177,0.66177,0.66084,0.66096,1549
2024-03-11 03:00:00+00:00,0.66094,0.66172,0.66078,0.6612,1256
2024-03-11 04:00:00+00:00,0.66116,0.6613,0.6607,0.66109,993
2024-03-11 05:00:00+00:00,0.66108,0.66148,0.66102,0.66138,1294
2024-03-11 06:00:00+00:00,0.6614,0.6617,0.66117,0.66162,1305
2024-03-11 07:00:00+00:00,0.66162,0.66192,0.66058,0.66176,2059
2024-03-11 08:00:00+00:00,0.66176,0.662,0.66078,0.66102,2170
2024-03-11 09:00:00+00:00,0.66104,0.66209,0.66102,0.66183,2057
2024-03-11 10:00:00+00:00,0.66182,0.662,0.66142,0.66155,1351
2024-03-11 11:00:00+00:00,0.66154,0.66175,0.6612,0.66156,1461
2024-03-11 12:00:00+00:00,0.66152,0.6616,0.66001,0.66004,2129
2024-03-11 13:00:00+00:00,0.66006,0.66102,0.66004,0.66014,2554
2024-03-11 14:00:00+00:00,0.66016,0.66066,0.65968,0.66066,2792
2024-03-11 15:00:00+00:00,0.66063,0.66084,0.65993,0.66073,2637
2024-03-11 16:00:00+00:00,0.66074,0.66116,0.66044,0.661,1523
2024-03-11 17:00:00+00:00,0.66101,0.66126,0.66042,0.66059,2007
2024-03-11 18:00:00+00:00,0.66062,0.66112,0.66037,0.66104,1404
2024-03-11 19:00:00+00:00,0.66104,0.66116,0.6608,0.66106,1575
2024-03-11 20:00:00+00:00,0.66106,0.66142,0.66105,0.66136,289
2024-03-11 21:00:00+00:00,0.66106,0.66155,0.66094,0.6612,1313
2024-03-11 22:00:00+00:00,0.66122,0.66136,0.66107,0.66116,522
2024-03-11 23:00:00+00:00,0.66116,0.66156,0.66112,0.66144,755
2024-03-12 00:00:00+00:00,0.66148,0.66202,0.66134,0.6615,1586
2024-03-12 01:00:00+00:00,0.6615,0.66214,0.66094,0.66174,1791
2024-03-12 02:00:00+00:00,0.66174,0.66189,0.66107,0.6616,1586
2024-03-12 03:00:00+00:00,0.66157,0.66196,0.66149,0.66164,1188
2024-03-12 04:00:00+00:00,0.6616,0.66168,0.66127,0.66146,660
2024-03-12 05:00:00+00:00,0.66146,0.66188,0.66104,0.6612,1376
2024-03-12 06:00:00+00:00,0.66122,0.66168,0.66086,0.66162,1223
2024-03-12 07:00:00+00:00,0.66165,0.66204,0.66118,0.66188,1925
2024-03-12 08:00:00+00:00,0.66189,0.66189,0.66124,0.66156,1656
2024-03-12 09:00:00+00:00,0.66152,0.66204,0.6611,0.66156,1025
2024-03-12 10:00:00+00:00,0.66152,0.66172,0.66127,0.66166,1157
2024-03-12 11:00:00+00:00,0.66162,0.66206,0.66127,0.66146,1183
2024-03-12 12:00:00+00:00,0.66144,0.6639,0.65864,0.66122,7539
2024-03-12 13:00:00+00:00,0.66124,0.66124,0.65844,0.6596,5811
2024-03-12 14:00:00+00:00,0.65962,0.66008,0.65872,0.65968,3463
2024-03-12 15:00:00+00:00,0.65972,0.66018,0.65909,0.65998,2680
2024-03-12 16:00:00+00:00,0.65998,0.65999,0.65948,0.65977,1814
2024-03-12 17:00:00+00:00,0.65978,0.66011,0.65916,0.65989,2402
2024-03-12 18:00:00+00:00,0.65988,0.66042,0.65974,0.66034,1646
2024-03-12 19:00:00+00:00,0.66034,0.66056,0.6602,0.66052,1165
2024-03-12 20:00:00+00:00,0.6605,0.66078,0.66049,0.6606,357
2024-03-12 21:00:00+00:00,0.66052,0.66066,0.66032,0.66066,683
2024-03-12 22:00:00+00:00,0.66067,0.6609,0.66046,0.66072,443
2024-03-12 23:00:00+00:00,0.66072,0.66088,0.66062,0.66074,521
2024-03-13 00:00:00+00:00,0.66074,0.66118,0.66034,0.66045,1612
2024-03-13 01:00:00+00:00,0.66043,0.66077,0.66003,0.6603,1798
2024-03-13 02:00:00+00:00,0.66035,0.66118,0.66032,0.66115,1352
2024-03-13 03:00:00+00:00,0.66116,0.66166,0.661,0.66134,948
2024-03-13 04:00:00+00:00,0.66135,0.6616,0.66116,0.66134,1026
2024-03-13 05:00:00+00:00,0.66132,0.66172,0.66093,0.66157,1342
2024-03-13 06:00:00+00:00,0.66156,0.66184,0.6609,0.66116,1519
2024-03-13 07:00:00+00:00,0.66116,0.66158,0.66071,0.66143,2002
2024-03-13 08:00:00+00:00,0.66144,0.66166,0.66092,0.66103,2070
2024-03-13 09:00:00+00:00,0.66098,0.66108,0.66037,0.66073,2059
2024-03-13 10:00:00+00:00,0.66068,0.66106,0.66037,0.66093,1430
2024-03-13 11:00:00+00:00,0.66094,0.66154,0.66088,0.66128,1096
2024-03-13 12:00:00+00:00,0.66129,0.66153,0.66066,0.66106,1559
2024-03-13 13:00:00+00:00,0.66108,0.66196,0.66106,0.66154,2049
2024-03-13 14:00:00+00:00,0.66152,0.66244,0.66122,0.66198,2171
2024-03-13 15:00:00+00:00,0.66194,0.66244,0.6618,0.66222,1810
2024-03-13 16:00:00+00:00,0.66218,0.66253,0.66196,0.66238,1173
2024-03-13 17:00:00+00:00,0.66238,0.66351,0.66232,0.66312,1873
2024-03-13 18:00:00+00:00,0.6631,0.66318,0.66252,0.66252,779
2024-03-13 19:00:00+00:00,0.66252,0.66258,0.66204,0.66208,1324
2024-03-13 20:00:00+00:00,0.66212,0.66228,0.66208,0.66216,322
2024-03-13 21:00:00+00:00,0.66218,0.66264,0.6619,0.66221,669
2024-03-13 22:00:00+00:00,0.66226,0.66242,0.66212,0.66215,608
2024-03-13 23:00:00+00:00,0.66214,0.66284,0.66214,0.66275,859
2024-03-14 00:00:00+00:00,0.66275,0.66318,0.66214,0.6625,1285
2024-03-14 01:00:00+00:00,0.6625,0.66301,0.66241,0.663,1620
2024-03-14 02:00:00+00:00,0.663,0.66308,0.66136,0.66144,1080
2024-03-14 03:00:00+00:00,0.66147,0.6617,0.66108,0.66129,1068
2024-03-14 04:00:00+00:00,0.66132,0.66174,0.66097,0.66154,610
2024-03-14 05:00:00+00:00,0.6615,0.6618,0.66121,0.66158,1455
2024-03-14 06:00:00+00:00,0.66161,0.6619,0.66126,0.66174,1043
2024-03-14 07:00:00+00:00,0.66172,0.66208,0.66128,0.66194,1824
2024-03-14 08:00:00+00:00,0.66194,0.66238,0.66168,0.66187,1839
2024-03-14 09:00:00+00:00,0.66188,0.6625,0.6618,0.66244,1559
2024-03-14 10:00:00+00:00,0.66245,0.66264,0.66212,0.66228,1366
2024-03-14 11:00:00+00:00,0.66228,0.66285,0.66224,0.6624,1094
2024-03-14 12:00:00+00:00,0.66242,0.66298,0.66085,0.66136,4574
2024-03-14 13:00:00+00:00,0.66138,0.66162,0.65964,0.66004,4070
2024-03-14 14:00:00+00:00,0.66001,0.66016,0.6584,0.65866,2967
2024-03-14 15:00:00+00:00,0.65866,0.65878,0.65695,0.65836,2699
2024-03-14 16:00:00+00:00,0.6584,0.65904,0.65802,0.65845,2296
2024-03-14 17:00:00+00:00,0.65844,0.65856,0.65781,0.65834,1276
2024-03-14 18:00:00+00:00,0.65836,0.65854,0.65794,0.65819,1712
2024-03-14 19:00:00+00:00,0.65818,0.6583,0.65737,0.6583,1682
2024-03-14 20:00:00+00:00,0.65832,0.65844,0.6579,0.65814,492
2024-03-14 21:00:00+00:00,0.658,0.6585,0.65753,0.6582,733
2024-03-14 22:00:00+00:00,0.65821,0.65822,0.65776,0.65776,321
2024-03-14 23:00:00+00:00,0.65776,0.65797,0.65746,0.65786,776
2024-03-15 00:00:00+00:00,0.65786,0.65796,0.65662,0.6567,1721
2024-03-15 01:00:00+00:00,0.6567,0.65708,0.65634,0.65638,2062
2024-03-15 02:00:00+00:00,0.65638,0.65638,0.65596,0.65603,1461
2024-03-15 03:00:00+00:00,0.65602,0.65652,0.65573,0.65647,1369
2024-03-15 04:00:00+00:00,0.65646,0.65667,0.65622,0.65663,578
2024-03-15 05:00:00+00:00,0.65664,0.65698,0.65644,0.65676,1137
2024-03-15 06:00:00+00:00,0.65674,0.65706,0.6565,0.65692,1625
2024-03-15 07:00:00+00:00,0.65694,0.6573,0.65582,0.65582,2141
2024-03-15 08:00:00+00:00,0.65581,0.65611,0.6552,0.65564,2117
2024-03-15 09:00:00+00:00,0.65568,0.6566,0.65561,0.65656,1218
2024-03-15 10:00:00+00:00,0.65652,0.65691,0.65628,0.65652,1168
2024-03-15 11:00:00+00:00,0.65652,0.65728,0.65628,0.65686,1363
2024-03-15 12:00:00+00:00,0.65682,0.65712,0.65585,0.65642,2489
2024-03-15 13:00:00+00:00,0.65643,0.65742,0.65622,0.65639,2600
2024-03-15 14:00:00+00:00,0.65638,0.65722,0.65606,0.65646,3235
2024-03-15 15:00:00+00:00,0.6565,0.65676,0.65585,0.65676,1942
2024-03-15 16:00:00+00:00,0.65672,0.6569,0.65582,0.65582,1485
2024-03-15 17:00:00+00:00,0.65586,0.65602,0.65554,0.65582,1224
2024-03-15 18:00:00+00:00,0.65586,0.65642,0.65578,0.65632,924
2024-03-15 19:00:00+00:00,0.65628,0.65642,0.65588,0.65606,1000
2024-03-15 20:00:00+00:00,0.6561,0.65622,0.65599,0.65602,583
2024-03-17 21:00:00+00:00,0.65614,0.6562,0.65582,0.65601,108
2024-03-17 22:00:00+00:00,0.65598,0.65632,0.65594,0.65606,503
2024-03-17 23:00:00+00:00,0.65608,0.65612,0.65564,0.65576,748
2024-03-18 00:00:00+00:00,0.65577,0.65624,0.65554,0.65603,1074
2024-03-18 01:00:00+00:00,0.656,0.65664,0.65541,0.65657,1896
2024-03-18 02:00:00+00:00,0.65662,0.65694,0.65646,0.65672,1621
2024-03-18 03:00:00+00:00,0.65671,0.65686,0.65622,0.65629,927
2024-03-18 04:00:00+00:00,0.65628,0.65674,0.65626,0.6566,654
2024-03-18 05:00:00+00:00,0.65659,0.65666,0.6562,0.65656,903
2024-03-18 06:00:00+00:00,0.65656,0.65672,0.65622,0.65638,854
2024-03-18 07:00:00+00:00,0.65642,0.65704,0.65606,0.6568,1311
2024-03-18 08:00:00+00:00,0.65678,0.65736,0.65653,0.6572,1731
2024-03-18 09:00:00+00:00,0.65718,0.65741,0.65675,0.65685,1312
2024-03-18 10:00:00+00:00,0.65686,0.65686,0.65649,0.65684,1079
2024-03-18 11:00:00+00:00,0.65682,0.65736,0.65678,0.65717,984
2024-03-18 12:00:00+00:00,0.65716,0.6574,0.6567,0.65688,1480
2024-03-18 13:00:00+00:00,0.65683,0.65714,0.65627,0.65638,2215
2024-03-18 14:00:00+00:00,0.65638,0.65677,0.65584,0.65604,1921
2024-03-18 15:00:00+00:00,0.65606,0.65628,0.6558,0.6561,1520
2024-03-18 16:00:00+00:00,0.65608,0.65609,0.65532,0.6554,1282
2024-03-18 17:00:00+00:00,0.65542,0.65566,0.65508,0.6554,1158
2024-03-18 18:00:00+00:00,0.65542,0.65567,0.6553,0.65558,974
2024-03-18 19:00:00+00:00,0.65558,0.65586,0.6555,0.65565,959
2024-03-18 20:00:00+00:00,0.65566,0.65599,0.65562,0.65596,378
2024-03-18 21:00:00+00:00,0.65575,0.65591,0.65574,0.65586,462
2024-03-18 22:00:00+00:00,0.65586,0.65599,0.65564,0.65575,416
2024-03-18 23:00:00+00:00,0.65575,0.65582,0.65541,0.65569,679
2024-03-19 00:00:00+00:00,0.65572,0.65582,0.65496,0.65507,1821
2024-03-19 01:00:00+00:00,0.65504,0.65525,0.65409,0.65476,1950
2024-03-19 02:00:00+00:00,0.65478,0.65597,0.65476,0.65552,1919
2024-03-19 03:00:00+00:00,0.65555,0.6564,0.65322,0.65416,4328
2024-03-19 04:00:00+00:00,0.65416,0.65436,0.65262,0.65284,2987
2024-03-19 05:00:00+00:00,0.65282,0.65289,0.65164,0.65178,1894
2024-03-19 06:00:00+00:00,0.65178,0.65198,0.65137,0.65159,2180
2024-03-19 07:00:00+00:00,0.6516,0.65246,0.65133,0.65187,2742
2024-03-19 08:00:00+00:00,0.65187,0.65196,0.65093,0.65158,2758
2024-03-19 09:00:00+00:00,0.65162,0.65169,0.6504,0.65066,1793
2024-03-19 10:00:00+00:00,0.6507,0.65136,0.65061,0.6511,1980
2024-03-19 11:00:00+00:00,0.65111,0.65196,0.65092,0.6519,1710
2024-03-19 12:00:00+00:00,0.6519,0.652,0.65132,0.65182,2584
2024-03-19 13:00:00+00:00,0.65182,0.65226,0.65159,0.65194,2114
2024-03-19 14:00:00+00:00,0.65194,0.65336,0.6518,0.6533,1427
2024-03-19 15:00:00+00:00,0.65328,0.65328,0.65265,0.65279,1231
2024-03-19 16:00:00+00:00,0.65282,0.6532,0.65261,0.6532,1314
2024-03-19 17:00:00+00:00,0.65321,0.65365,0.653,0.65322,1571
2024-03-19 18:00:00+00:00,0.65322,0.65338,0.6529,0.653,1064
2024-03-19 19:00:00+00:00,0.653,0.65332,0.65292,0.65322,852
2024-03-19 20:00:00+00:00,0.65318,0.65326,0.6531,0.6532,240
2024-03-19 21:00:00+00:00,0.65332,0.65352,0.6531,0.65322,1655
2024-03-19 22:00:00+00:00,0.65318,0.6533,0.65302,0.65324,541
2024-03-19 23:00:00+00:00,0.65324,0.65335,0.65248,0.65252,815
2024-03-20 00:00:00+00:00,0.65252,0.65318,0.65196,0.65315,1439
2024-03-20 01:00:00+00:00,0.65315,0.65376,0.65292,0.65346,1502
2024-03-20 02:00:00+00:00,0.65344,0.65399,0.65338,0.65395,1343
2024-03-20 03:00:00+00:00,0.65396,0.65412,0.65352,0.65366,830
2024-03-20 04:00:00+00:00,0.65366,0.65367,0.65254,0.65259,925
2024-03-20 05:00:00+00:00,0.65256,0.65304,0.65252,0.6529,1020
2024-03-20 06:00:00+00:00,0.6529,0.65318,0.65268,0.65305,1108
2024-03-20 07:00:00+00:00,0.65306,0.65358,0.65286,0.65297,1594
2024-03-20 08:00:00+00:00,0.65292,0.65294,0.65194,0.65232,1323
2024-03-20 09:00:00+00:00,0.65232,0.65233,0.65117,0.65144,1545
2024-03-20 10:00:00+00:00,0.65144,0.6518,0.65119,0.65164,1112
2024-03-20 11:00:00+00:00,0.65164,0.65194,0.65162,0.6519,1070
2024-03-20 12:00:00+00:00,0.6519,0.65216,0.65164,0.652,1455
2024-03-20 13:00:00+00:00,0.65195,0.65213,0.65151,0.65206,1921
2024-03-20 14:00:00+00:00,0.65206,0.65286,0.65196,0.65265,1709
2024-03-20 15:00:00+00:00,0.65264,0.65314,0.65264,0.65286,1118
2024-03-20 16:00:00+00:00,0.65283,0.65334,0.65274,0.65332,901
2024-03-20 17:00:00+00:00,0.6533,0.65358,0.65295,0.6533,1104
2024-03-20 18:00:00+00:00,0.65328,0.658,0.65328,0.6577,12016
2024-03-20 19:00:00+00:00,0.65775,0.65864,0.65678,0.65856,4852
2024-03-20 20:00:00+00:00,0.65854,0.6587,0.65812,0.65866,606
2024-03-20 21:00:00+00:00,0.6587,0.6587,0.65794,0.65804,904
2024-03-20 22:00:00+00:00,0.65804,0.65973,0.65802,0.65973,1180
2024-03-20 23:00:00+00:00,0.65972,0.65992,0.6592,0.6599,1549
2024-03-21 00:00:00+00:00,0.6599,0.66154,0.65902,0.66128,3281
2024-03-21 01:00:00+00:00,0.66127,0.66238,0.66122,0.6617,2158
2024-03-21 02:00:00+00:00,0.66168,0.66219,0.66144,0.66179,1317
2024-03-21 03:00:00+00:00,0.66182,0.66282,0.66165,0.66236,1129
2024-03-21 04:00:00+00:00,0.66232,0.66254,0.66215,0.66238,1046
2024-03-21 05:00:00+00:00,0.66237,0.66276,0.6621,0.66236,1435
2024-03-21 06:00:00+00:00,0.66235,0.66308,0.66235,0.66272,1635
2024-03-21 07:00:00+00:00,0.66268,0.66347,0.6623,0.6624,2120
2024-03-21 08:00:00+00:00,0.66238,0.66238,0.66061,0.66062,3055
2024-03-21 09:00:00+00:00,0.66065,0.66109,0.66018,0.66094,2191
2024-03-21 10:00:00+00:00,0.66092,0.6617,0.66068,0.66099,1902
2024-03-21 11:00:00+00:00,0.66094,0.66098,0.65972,0.65991,1634
2024-03-21 12:00:00+00:00,0.65994,0.66056,0.65954,0.66,2767
2024-03-21 13:00:00+00:00,0.66002,0.66002,0.65812,0.65842,3291
2024-03-21 14:00:00+00:00,0.65838,0.65842,0.6567,0.65718,3154
2024-03-21 15:00:00+00:00,0.65718,0.65718,0.65611,0.65688,2049
2024-03-21 16:00:00+00:00,0.6569,0.65736,0.65688,0.6571,1321
2024-03-21 17:00:00+00:00,0.65711,0.65732,0.65668,0.65684,1231
2024-03-21 18:00:00+00:00,0.65684,0.65716,0.65678,0.6569,1177
2024-03-21 19:00:00+00:00,0.6569,0.65708,0.65676,0.6569,1097
2024-03-21 20:00:00+00:00,0.65691,0.65708,0.6569,0.65702,369
2024-03-21 21:00:00+00:00,0.65698,0.65728,0.65686,0.65708,1276
2024-03-21 22:00:00+00:00,0.65708,0.65717,0.65693,0.65704,502
2024-03-21 23:00:00+00:00,0.65704,0.65724,0.65692,0.65714,684
2024-03-22 00:00:00+00:00,0.65715,0.6577,0.65705,0.65747,1154
2024-03-22 01:00:00+00:00,0.65746,0.65764,0.65494,0.65496,2490
2024-03-22 02:00:00+00:00,0.65495,0.65513,0.6531,0.65339,2195
2024-03-22 03:00:00+00:00,0.6534,0.65358,0.65266,0.65266,1253
2024-03-22 04:00:00+00:00,0.65266,0.65269,0.65224,0.65242,1039
2024-03-22 05:00:00+00:00,0.65243,0.65324,0.65238,0.6527,1240
2024-03-22 06:00:00+00:00,0.65268,0.65321,0.65184,0.65216,1529
2024-03-22 07:00:00+00:00,0.65212,0.65254,0.65105,0.65158,1962
2024-03-22 08:00:00+00:00,0.65154,0.65198,0.65112,0.6518,2019
2024-03-22 09:00:00+00:00,0.65182,0.65234,0.6511,0.65134,1639
2024-03-22 10:00:00+00:00,0.65136,0.65174,0.65121,0.65152,1260
2024-03-22 11:00:00+00:00,0.65151,0.65223,0.65102,0.6513,1633
2024-03-22 12:00:00+00:00,0.65136,0.65278,0.65127,0.65238,2401
2024-03-22 13:00:00+00:00,0.65237,0.6529,0.6519,0.65276,2708
2024-03-22 14:00:00+00:00,0.6528,0.65312,0.65198,0.65232,2252
