Datetime,Open,High,Low,Close,Volume
2024-03-05 17:00:00+00:00,0.88372,0.88398,0.88328,0.88368,2375
2024-03-05 18:00:00+00:00,0.88368,0.88406,0.8835,0.88381,2306
2024-03-05 19:00:00+00:00,0.88381,0.88407,0.88352,0.88358,1714
2024-03-05 20:00:00+00:00,0.88358,0.88388,0.88302,0.88308,2074
2024-03-05 21:00:00+00:00,0.88308,0.88353,0.88302,0.88344,843
2024-03-05 22:00:00+00:00,0.88364,0.88374,0.88341,0.88347,1162
2024-03-05 23:00:00+00:00,0.88349,0.88368,0.88321,0.88366,911
2024-03-06 00:00:00+00:00,0.88365,0.8849,0.88362,0.88442,2000
2024-03-06 01:00:00+00:00,0.88443,0.88528,0.88442,0.88492,2534
2024-03-06 02:00:00+00:00,0.88493,0.88497,0.88436,0.88449,1362
2024-03-06 03:00:00+00:00,0.8845,0.88463,0.88436,0.88462,1219
2024-03-06 04:00:00+00:00,0.8846,0.88471,0.88436,0.88442,1121
2024-03-06 05:00:00+00:00,0.88442,0.88448,0.88411,0.8844,1064
2024-03-06 06:00:00+00:00,0.88444,0.88446,0.88421,0.88424,1613
2024-03-06 07:00:00+00:00,0.88428,0.88434,0.88375,0.88422,2743
2024-03-06 08:00:00+00:00,0.88422,0.8849,0.88404,0.88427,3303
2024-03-06 09:00:00+00:00,0.88428,0.88558,0.88418,0.8845,2705
2024-03-06 10:00:00+00:00,0.88452,0.88534,0.88434,0.8853,2012
2024-03-06 11:00:00+00:00,0.8853,0.88557,0.88464,0.8849,2508
2024-03-06 12:00:00+00:00,0.88488,0.88514,0.88448,0.88514,2416
2024-03-06 13:00:00+00:00,0.88514,0.88518,0.88356,0.88362,5617
2024-03-06 14:00:00+00:00,0.8836,0.88387,0.88216,0.883,4102
2024-03-06 15:00:00+00:00,0.88314,0.88364,0.88144,0.88184,5657
2024-03-06 16:00:00+00:00,0.88184,0.88252,0.88071,0.88124,3363
2024-03-06 17:00:00+00:00,0.88126,0.88216,0.88046,0.88194,3264
2024-03-06 18:00:00+00:00,0.88194,0.882,0.88142,0.88176,2175
2024-03-06 19:00:00+00:00,0.88176,0.88258,0.88174,0.88228,2549
2024-03-06 20:00:00+00:00,0.88231,0.88262,0.88202,0.88202,1926
2024-03-06 21:00:00+00:00,0.88202,0.88218,0.88194,0.8821,894
2024-03-06 22:00:00+00:00,0.88241,0.88258,0.88199,0.88212,1206
2024-03-06 23:00:00+00:00,0.8821,0.8823,0.88177,0.88208,877
2024-03-07 00:00:00+00:00,0.88208,0.88237,0.88169,0.88203,2073
2024-03-07 01:00:00+00:00,0.88202,0.8821,0.88122,0.88176,2404
2024-03-07 02:00:00+00:00,0.88177,0.88224,0.88162,0.88173,1438
2024-03-07 03:00:00+00:00,0.88174,0.88216,0.88152,0.88168,1046
2024-03-07 04:00:00+00:00,0.88165,0.88169,0.88092,0.88098,1540
2024-03-07 05:00:00+00:00,0.88098,0.8819,0.88098,0.88178,1371
2024-03-07 06:00:00+00:00,0.88178,0.88194,0.8809,0.88104,2000
2024-03-07 07:00:00+00:00,0.88103,0.88186,0.88081,0.88166,3119
2024-03-07 08:00:00+00:00,0.88163,0.882,0.88088,0.88117,2941
2024-03-07 09:00:00+00:00,0.88117,0.88163,0.88069,0.88081,1980
2024-03-07 10:00:00+00:00,0.88082,0.88136,0.88021,0.88028,1778
2024-03-07 11:00:00+00:00,0.88026,0.8804,0.87918,0.87967,2078
2024-03-07 12:00:00+00:00,0.87966,0.88028,0.87936,0.8796,1764
2024-03-07 13:00:00+00:00,0.87956,0.88016,0.87852,0.87938,6024
2024-03-07 14:00:00+00:00,0.8793,0.88042,0.87862,0.87974,5569
2024-03-07 15:00:00+00:00,0.87974,0.88017,0.8784,0.879,4061
2024-03-07 16:00:00+00:00,0.87896,0.87911,0.8775,0.87809,3810
2024-03-07 17:00:00+00:00,0.8781,0.87908,0.87802,0.87868,2731
2024-03-07 18:00:00+00:00,0.87869,0.87869,0.87822,0.8786,2234
2024-03-07 19:00:00+00:00,0.87858,0.87865,0.87729,0.87738,2050
2024-03-07 20:00:00+00:00,0.87736,0.87798,0.87736,0.87773,1651
2024-03-07 21:00:00+00:00,0.87774,0.87778,0.87744,0.8777,1093
2024-03-07 22:00:00+00:00,0.87766,0.8777,0.87734,0.8776,2029
2024-03-07 23:00:00+00:00,0.87764,0.87764,0.87731,0.87732,496
2024-03-08 00:00:00+00:00,0.87732,0.87741,0.87671,0.87711,1825
2024-03-08 01:00:00+00:00,0.87712,0.87773,0.87692,0.87734,2324
2024-03-08 02:00:00+00:00,0.87736,0.8777,0.87706,0.87763,2345
2024-03-08 03:00:00+00:00,0.87762,0.87776,0.87738,0.87754,1023
2024-03-08 04:00:00+00:00,0.87756,0.87762,0.87724,0.87747,1631
2024-03-08 05:00:00+00:00,0.87747,0.87752,0.87718,0.87728,1557
2024-03-08 06:00:00+00:00,0.87728,0.87764,0.87704,0.87715,1608
2024-03-08 07:00:00+00:00,0.8771,0.87768,0.87684,0.87732,2324
2024-03-08 08:00:00+00:00,0.87731,0.87751,0.87616,0.87643,2310
2024-03-08 09:00:00+00:00,0.87644,0.87674,0.87579,0.87652,2780
2024-03-08 10:00:00+00:00,0.8765,0.87675,0.8761,0.87644,2350
2024-03-08 11:00:00+00:00,0.87642,0.8768,0.87582,0.87642,1954
2024-03-08 12:00:00+00:00,0.87643,0.87724,0.8764,0.87713,1617
2024-03-08 13:00:00+00:00,0.87712,0.87832,0.87296,0.87514,9139
2024-03-08 14:00:00+00:00,0.87514,0.87585,0.87431,0.87534,7130
2024-03-08 15:00:00+00:00,0.87533,0.87667,0.87477,0.8753,4041
2024-03-08 16:00:00+00:00,0.87526,0.87685,0.87522,0.87666,4430
2024-03-08 17:00:00+00:00,0.87666,0.87704,0.87582,0.87676,4387
2024-03-08 18:00:00+00:00,0.87677,0.87786,0.87668,0.87745,2690
2024-03-08 19:00:00+00:00,0.87742,0.8779,0.87724,0.87735,1841
2024-03-08 20:00:00+00:00,0.87736,0.8777,0.8772,0.87744,1540
2024-03-08 21:00:00+00:00,0.87745,0.87782,0.8772,0.87772,916
2024-03-10 21:00:00+00:00,0.87698,0.87803,0.87609,0.87722,1713
2024-03-10 22:00:00+00:00,0.87721,0.87813,0.87719,0.87778,1435
2024-03-10 23:00:00+00:00,0.87777,0.87778,0.87737,0.87757,1558
2024-03-11 00:00:00+00:00,0.87756,0.87769,0.87692,0.8773,1772
2024-03-11 01:00:00+00:00,0.87728,0.87744,0.87678,0.87727,2264
2024-03-11 02:00:00+00:00,0.87726,0.87768,0.87712,0.87762,2286
2024-03-11 03:00:00+00:00,0.87762,0.87784,0.8773,0.8776,1499
2024-03-11 04:00:00+00:00,0.8776,0.878,0.87755,0.87774,1645
2024-03-11 05:00:00+00:00,0.87774,0.87797,0.87751,0.87768,1827
2024-03-11 06:00:00+00:00,0.87767,0.87791,0.87718,0.8773,1654
2024-03-11 07:00:00+00:00,0.87724,0.87724,0.87586,0.87597,3158
2024-03-11 08:00:00+00:00,0.87594,0.87642,0.87552,0.87596,3401
2024-03-11 09:00:00+00:00,0.87595,0.87696,0.87553,0.87692,3214
2024-03-11 10:00:00+00:00,0.87692,0.87732,0.8765,0.8768,1840
2024-03-11 11:00:00+00:00,0.87684,0.87698,0.87584,0.87636,1832
2024-03-11 12:00:00+00:00,0.87636,0.87778,0.87627,0.87778,2575
2024-03-11 13:00:00+00:00,0.87777,0.87878,0.87752,0.87862,2817
2024-03-11 14:00:00+00:00,0.87862,0.8795,0.87842,0.87844,3273
2024-03-11 15:00:00+00:00,0.87844,0.87922,0.87812,0.8783,3153
2024-03-11 16:00:00+00:00,0.87832,0.87855,0.87789,0.87837,2398
2024-03-11 17:00:00+00:00,0.87838,0.87838,0.8779,0.8783,2019
2024-03-11 18:00:00+00:00,0.8783,0.87884,0.87808,0.87814,1700
2024-03-11 19:00:00+00:00,0.87812,0.87822,0.8775,0.8775,1638
2024-03-11 20:00:00+00:00,0.87748,0.8777,0.87736,0.87746,676
2024-03-11 21:00:00+00:00,0.87776,0.8782,0.87738,0.8775,2281
2024-03-11 22:00:00+00:00,0.8775,0.87768,0.87739,0.87746,702
2024-03-11 23:00:00+00:00,0.87746,0.8775,0.87708,0.87738,731
2024-03-12 00:00:00+00:00,0.87735,0.87744,0.8772,0.8774,1485
2024-03-12 01:00:00+00:00,0.8774,0.87756,0.87697,0.87708,2002
2024-03-12 02:00:00+00:00,0.87705,0.87762,0.87697,0.87738,2267
2024-03-12 03:00:00+00:00,0.8774,0.87745,0.87708,0.87742,1535
2024-03-12 04:00:00+00:00,0.87742,0.87754,0.87708,0.87709,1055
2024-03-12 05:00:00+00:00,0.8771,0.87724,0.87676,0.87716,1510
2024-03-12 06:00:00+00:00,0.87716,0.87738,0.87674,0.8769,1812
2024-03-12 07:00:00+00:00,0.87687,0.87719,0.8765,0.87678,2269
2024-03-12 08:00:00+00:00,0.87674,0.87696,0.87614,0.87654,2603
2024-03-12 09:00:00+00:00,0.87654,0.8767,0.87582,0.87612,1543
2024-03-12 10:00:00+00:00,0.87612,0.8768,0.87603,0.87631,1700
2024-03-12 11:00:00+00:00,0.8763,0.87678,0.87605,0.87636,1816
2024-03-12 12:00:00+00:00,0.87636,0.87936,0.87472,0.87733,9433
2024-03-12 13:00:00+00:00,0.87734,0.87942,0.87724,0.87887,7199
2024-03-12 14:00:00+00:00,0.87884,0.87948,0.87838,0.87902,3967
2024-03-12 15:00:00+00:00,0.87902,0.87946,0.87798,0.87824,2665
2024-03-12 16:00:00+00:00,0.87822,0.87855,0.87789,0.87808,1981
2024-03-12 17:00:00+00:00,0.87806,0.87868,0.87796,0.87864,2315
2024-03-12 18:00:00+00:00,0.87863,0.87867,0.8779,0.87804,1496
2024-03-12 19:00:00+00:00,0.87804,0.87808,0.87747,0.87748,1299
2024-03-12 20:00:00+00:00,0.87748,0.87751,0.87714,0.87728,686
2024-03-12 21:00:00+00:00,0.87762,0.8777,0.87703,0.87732,1828
2024-03-12 22:00:00+00:00,0.87733,0.87758,0.87712,0.87727,503
2024-03-12 23:00:00+00:00,0.8773,0.87747,0.87716,0.87744,514
2024-03-13 00:00:00+00:00,0.87744,0.87768,0.87731,0.8774,1077
2024-03-13 01:00:00+00:00,0.8774,0.87776,0.87728,0.87774,1514
2024-03-13 02:00:00+00:00,0.87772,0.87776,0.87732,0.8774,1303
2024-03-13 03:00:00+00:00,0.8774,0.8777,0.87732,0.8776,1068
2024-03-13 04:00:00+00:00,0.8776,0.87798,0.87756,0.87783,792
2024-03-13 05:00:00+00:00,0.87784,0.87818,0.87771,0.87777,1035
2024-03-13 06:00:00+00:00,0.87776,0.87806,0.87746,0.87782,1474
2024-03-13 07:00:00+00:00,0.87784,0.87831,0.87748,0.87788,1865
2024-03-13 08:00:00+00:00,0.87785,0.87859,0.8777,0.87853,2083
2024-03-13 09:00:00+00:00,0.87854,0.87886,0.87831,0.87879,2027
2024-03-13 10:00:00+00:00,0.8788,0.87884,0.87819,0.87828,1841
2024-03-13 11:00:00+00:00,0.87826,0.87846,0.87726,0.87762,1876
2024-03-13 12:00:00+00:00,0.8776,0.87804,0.87711,0.87746,2849
2024-03-13 13:00:00+00:00,0.87745,0.87772,0.87675,0.87736,3273
2024-03-13 14:00:00+00:00,0.87738,0.8778,0.87679,0.87688,3451
2024-03-13 15:00:00+00:00,0.87692,0.87802,0.87664,0.878,2535
2024-03-13 16:00:00+00:00,0.87804,0.87835,0.87754,0.87779,2041
2024-03-13 17:00:00+00:00,0.87782,0.87784,0.87688,0.87728,3055
2024-03-13 18:00:00+00:00,0.87726,0.87838,0.87704,0.87832,1453
2024-03-13 19:00:00+00:00,0.8783,0.87898,0.87816,0.87878,929
2024-03-13 20:00:00+00:00,0.87878,0.87892,0.87868,0.87888,647
2024-03-13 21:00:00+00:00,0.8789,0.87892,0.87862,0.87872,916
2024-03-13 22:00:00+00:00,0.87873,0.87874,0.87851,0.87869,1171
2024-03-13 23:00:00+00:00,0.8787,0.87878,0.87834,0.87838,525
2024-03-14 00:00:00+00:00,0.87838,0.87876,0.87822,0.87848,1182
2024-03-14 01:00:00+00:00,0.87848,0.87864,0.87822,0.87836,2384
2024-03-14 02:00:00+00:00,0.87836,0.87918,0.87829,0.87896,1559
2024-03-14 03:00:00+00:00,0.87896,0.87932,0.87884,0.87931,1399
2024-03-14 04:00:00+00:00,0.87929,0.87972,0.87928,0.87934,737
2024-03-14 05:00:00+00:00,0.87936,0.8798,0.87928,0.87971,1206
2024-03-14 06:00:00+00:00,0.87969,0.87998,0.87942,0.8797,1713
2024-03-14 07:00:00+00:00,0.87974,0.88011,0.87946,0.88004,2026
2024-03-14 08:00:00+00:00,0.88004,0.88026,0.8793,0.87996,2235
2024-03-14 09:00:00+00:00,0.87994,0.88002,0.87954,0.87972,1696
2024-03-14 10:00:00+00:00,0.87968,0.8799,0.87911,0.87946,1641
2024-03-14 11:00:00+00:00,0.87946,0.87966,0.87861,0.87862,1773
2024-03-14 12:00:00+00:00,0.87858,0.88004,0.87821,0.87967,6349
2024-03-14 13:00:00+00:00,0.87968,0.88148,0.8795,0.88086,5873
2024-03-14 14:00:00+00:00,0.88086,0.88263,0.88077,0.88224,3941
2024-03-14 15:00:00+00:00,0.88226,0.88384,0.88216,0.88344,3673
2024-03-14 16:00:00+00:00,0.88338,0.88353,0.88254,0.88316,2477
2024-03-14 17:00:00+00:00,0.88315,0.88394,0.88298,0.88354,1867
2024-03-14 18:00:00+00:00,0.88354,0.88388,0.88325,0.8838,1866
2024-03-14 19:00:00+00:00,0.88379,0.88413,0.88356,0.88358,1373
2024-03-14 20:00:00+00:00,0.88357,0.8839,0.88328,0.88376,882
2024-03-14 21:00:00+00:00,0.88384,0.88406,0.8835,0.88359,7205
2024-03-14 22:00:00+00:00,0.8836,0.88412,0.88358,0.88405,468
2024-03-14 23:00:00+00:00,0.88406,0.8844,0.88394,0.88431,478
2024-03-15 00:00:00+00:00,0.8843,0.88492,0.8841,0.88484,1513
2024-03-15 01:00:00+00:00,0.88484,0.88489,0.88449,0.88482,2161
2024-03-15 02:00:00+00:00,0.88482,0.88508,0.88476,0.88499,1709
2024-03-15 03:00:00+00:00,0.885,0.88504,0.88452,0.88484,1684
2024-03-15 04:00:00+00:00,0.88482,0.8849,0.88472,0.88476,1817
2024-03-15 05:00:00+00:00,0.88476,0.88498,0.8846,0.88472,1214
2024-03-15 06:00:00+00:00,0.8848,0.88504,0.88446,0.88466,1838
2024-03-15 07:00:00+00:00,0.88463,0.88506,0.88416,0.88492,2232
2024-03-15 08:00:00+00:00,0.88494,0.8853,0.88388,0.88424,3011
2024-03-15 09:00:00+00:00,0.88424,0.88424,0.88283,0.88297,1974
2024-03-15 10:00:00+00:00,0.88298,0.88378,0.88286,0.88346,2145
2024-03-15 11:00:00+00:00,0.88348,0.88352,0.88198,0.88204,1856
2024-03-15 12:00:00+00:00,0.88204,0.883,0.88194,0.88269,3231
2024-03-15 13:00:00+00:00,0.8827,0.88313,0.882,0.88287,3423
2024-03-15 14:00:00+00:00,0.8828,0.88336,0.88234,0.88307,3562
2024-03-15 15:00:00+00:00,0.88306,0.88414,0.88274,0.88366,2492
2024-03-15 16:00:00+00:00,0.88368,0.88412,0.88331,0.88412,1993
2024-03-15 17:00:00+00:00,0.88408,0.88454,0.88388,0.88411,1322
2024-03-15 18:00:00+00:00,0.88414,0.88416,0.88361,0.8839,1110
2024-03-15 19:00:00+00:00,0.88389,0.884,0.88352,0.88358,1229
2024-03-15 20:00:00+00:00,0.88358,0.88374,0.88346,0.88364,685
2024-03-17 21:00:00+00:00,0.88357,0.8838,0.88316,0.88338,185
2024-03-17 22:00:00+00:00,0.88332,0.8837,0.8832,0.88342,2397
2024-03-17 23:00:00+00:00,0.8834,0.88368,0.8834,0.88362,2705
2024-03-18 00:00:00+00:00,0.88362,0.88386,0.88342,0.88362,1685
2024-03-18 01:00:00+00:00,0.88361,0.88394,0.88332,0.88334,1367
2024-03-18 02:00:00+00:00,0.88334,0.88336,0.88284,0.88293,1531
2024-03-18 03:00:00+00:00,0.88296,0.88334,0.8828,0.8833,942
2024-03-18 04:00:00+00:00,0.8833,0.88355,0.88321,0.88355,930
2024-03-18 05:00:00+00:00,0.88356,0.88362,0.88332,0.88348,879
2024-03-18 06:00:00+00:00,0.88346,0.88392,0.88339,0.8838,1308
2024-03-18 07:00:00+00:00,0.88382,0.88416,0.88352,0.88403,1801
2024-03-18 08:00:00+00:00,0.88406,0.88426,0.88342,0.88362,3157
2024-03-18 09:00:00+00:00,0.88366,0.88422,0.88342,0.88409,2111
2024-03-18 10:00:00+00:00,0.88412,0.8845,0.8831,0.88314,1699
2024-03-18 11:00:00+00:00,0.88314,0.88321,0.88216,0.88266,1741
2024-03-18 12:00:00+00:00,0.88266,0.88399,0.88242,0.8837,2343
2024-03-18 13:00:00+00:00,0.88372,0.88508,0.88372,0.88478,2115
2024-03-18 14:00:00+00:00,0.88478,0.88606,0.88443,0.88586,2390
2024-03-18 15:00:00+00:00,0.88587,0.8864,0.88539,0.88626,2073
2024-03-18 16:00:00+00:00,0.88624,0.88706,0.88624,0.88698,1737
2024-03-18 17:00:00+00:00,0.88696,0.88838,0.88662,0.88787,1588
2024-03-18 18:00:00+00:00,0.88788,0.88824,0.88768,0.88806,1095
2024-03-18 19:00:00+00:00,0.88807,0.88842,0.88774,0.88838,1066
2024-03-18 20:00:00+00:00,0.88836,0.88847,0.88767,0.88778,749
2024-03-18 21:00:00+00:00,0.88737,0.88784,0.88717,0.88765,3453
2024-03-18 22:00:00+00:00,0.8876,0.88776,0.88734,0.88748,1593
2024-03-18 23:00:00+00:00,0.88748,0.88766,0.88742,0.88758,1773
2024-03-19 00:00:00+00:00,0.88756,0.88842,0.8875,0.8884,1572
2024-03-19 01:00:00+00:00,0.88842,0.88876,0.8883,0.88864,2005
2024-03-19 02:00:00+00:00,0.88866,0.88866,0.88814,0.88842,1745
2024-03-19 03:00:00+00:00,0.88842,0.88854,0.8878,0.8881,3526
2024-03-19 04:00:00+00:00,0.88812,0.88851,0.88776,0.88835,2632
2024-03-19 05:00:00+00:00,0.88838,0.88883,0.88804,0.8887,2559
2024-03-19 06:00:00+00:00,0.88871,0.88938,0.8887,0.88928,3496
2024-03-19 07:00:00+00:00,0.88928,0.88952,0.8886,0.88946,3270
2024-03-19 08:00:00+00:00,0.88945,0.88988,0.88706,0.88735,4190
2024-03-19 09:00:00+00:00,0.88734,0.8886,0.88724,0.88806,3480
2024-03-19 10:00:00+00:00,0.88806,0.88957,0.88764,0.8891,3431
2024-03-19 11:00:00+00:00,0.8891,0.8892,0.8873,0.88757,2915
2024-03-19 12:00:00+00:00,0.88751,0.88839,0.88705,0.88708,3166
2024-03-19 13:00:00+00:00,0.88704,0.88822,0.88674,0.88802,2312
2024-03-19 14:00:00+00:00,0.88802,0.88824,0.8873,0.88776,2327
2024-03-19 15:00:00+00:00,0.88778,0.88878,0.88778,0.8882,1893
2024-03-19 16:00:00+00:00,0.8882,0.88858,0.88786,0.88811,1964
2024-03-19 17:00:00+00:00,0.88806,0.88827,0.8875,0.88805,1747
2024-03-19 18:00:00+00:00,0.88804,0.88838,0.88782,0.88822,968
2024-03-19 19:00:00+00:00,0.88821,0.88833,0.88788,0.88816,1294
2024-03-19 20:00:00+00:00,0.88818,0.88826,0.88806,0.88808,402
2024-03-19 21:00:00+00:00,0.88798,0.88826,0.88773,0.88804,4672
2024-03-19 22:00:00+00:00,0.88808,0.88837,0.88808,0.8881,1359
2024-03-19 23:00:00+00:00,0.8881,0.88864,0.88804,0.8886,607
2024-03-20 00:00:00+00:00,0.88861,0.88903,0.88856,0.88864,984
2024-03-20 01:00:00+00:00,0.88862,0.88917,0.88856,0.88907,1364
2024-03-20 02:00:00+00:00,0.88908,0.88928,0.8887,0.88882,1263
2024-03-20 03:00:00+00:00,0.8888,0.8889,0.88848,0.88853,1014
2024-03-20 04:00:00+00:00,0.88855,0.88926,0.88854,0.88923,1136
2024-03-20 05:00:00+00:00,0.88924,0.88954,0.88906,0.8892,1069
2024-03-20 06:00:00+00:00,0.8892,0.88962,0.88902,0.88918,1371
2024-03-20 07:00:00+00:00,0.88926,0.88984,0.88862,0.88984,2318
2024-03-20 08:00:00+00:00,0.88986,0.89047,0.88963,0.89013,2530
2024-03-20 09:00:00+00:00,0.89014,0.8915,0.8901,0.89106,2094
2024-03-20 10:00:00+00:00,0.89106,0.89188,0.89105,0.8913,1655
2024-03-20 11:00:00+00:00,0.89132,0.89132,0.89038,0.89064,1757
2024-03-20 12:00:00+00:00,0.89063,0.89096,0.89036,0.89052,1957
2024-03-20 13:00:00+00:00,0.89054,0.89132,0.89038,0.89126,2080
2024-03-20 14:00:00+00:00,0.8913,0.8914,0.89026,0.89089,2153
2024-03-20 15:00:00+00:00,0.8909,0.89164,0.89065,0.89116,1417
2024-03-20 16:00:00+00:00,0.8912,0.89142,0.89054,0.89078,1443
2024-03-20 17:00:00+00:00,0.89078,0.89166,0.89072,0.89102,1923
2024-03-20 18:00:00+00:00,0.89103,0.89138,0.88634,0.88642,15156
2024-03-20 19:00:00+00:00,0.88642,0.88714,0.88594,0.8867,6020
2024-03-20 20:00:00+00:00,0.88673,0.88712,0.8865,0.8868,1054
2024-03-20 21:00:00+00:00,0.88655,0.8868,0.88632,0.88678,3687
2024-03-20 22:00:00+00:00,0.88676,0.88676,0.88576,0.88576,1975
2024-03-20 23:00:00+00:00,0.88576,0.8859,0.88545,0.88568,1827
2024-03-21 00:00:00+00:00,0.88564,0.88578,0.88501,0.8851,2793
2024-03-21 01:00:00+00:00,0.88512,0.88524,0.88396,0.88434,3315
2024-03-21 02:00:00+00:00,0.88436,0.88507,0.88421,0.88494,1601
2024-03-21 03:00:00+00:00,0.88492,0.88522,0.88471,0.88497,1664
2024-03-21 04:00:00+00:00,0.88497,0.8854,0.88486,0.88534,1279
2024-03-21 05:00:00+00:00,0.88534,0.88595,0.88517,0.88564,1252
2024-03-21 06:00:00+00:00,0.88564,0.88589,0.88517,0.88526,1749
2024-03-21 07:00:00+00:00,0.88528,0.88553,0.88451,0.88534,3315
2024-03-21 08:00:00+00:00,0.88538,0.89746,0.88538,0.89489,9362
2024-03-21 09:00:00+00:00,0.89486,0.89686,0.89266,0.89468,6447
2024-03-21 10:00:00+00:00,0.89464,0.89468,0.8924,0.8926,4742
2024-03-21 11:00:00+00:00,0.89262,0.89352,0.89242,0.89318,3175
2024-03-21 12:00:00+00:00,0.89316,0.89542,0.8927,0.89469,4789
2024-03-21 13:00:00+00:00,0.89468,0.89823,0.89468,0.89752,5356
2024-03-21 14:00:00+00:00,0.89758,0.89913,0.89748,0.89836,5285
2024-03-21 15:00:00+00:00,0.89836,0.89929,0.89791,0.89926,3566
2024-03-21 16:00:00+00:00,0.89928,0.89942,0.8982,0.89824,2752
2024-03-21 17:00:00+00:00,0.89823,0.89883,0.89789,0.89836,1841
2024-03-21 18:00:00+00:00,0.89832,0.89842,0.89798,0.89804,1428
2024-03-21 19:00:00+00:00,0.89804,0.89858,0.89794,0.89808,925
2024-03-21 20:00:00+00:00,0.89811,0.89822,0.89748,0.89758,1041
2024-03-21 21:00:00+00:00,0.8976,0.89788,0.89744,0.89753,2140
2024-03-21 22:00:00+00:00,0.89754,0.898,0.89749,0.89772,993
2024-03-21 23:00:00+00:00,0.89772,0.89786,0.89757,0.89776,674
2024-03-22 00:00:00+00:00,0.89776,0.89776,0.89703,0.8975,1467
2024-03-22 01:00:00+00:00,0.89751,0.8992,0.8974,0.8992,2264
2024-03-22 02:00:00+00:00,0.89918,0.89952,0.8988,0.89943,2513
2024-03-22 03:00:00+00:00,0.89944,0.89948,0.89884,0.89916,1515
2024-03-22 04:00:00+00:00,0.8992,0.89934,0.89894,0.89912,1033
2024-03-22 05:00:00+00:00,0.89912,0.89912,0.89817,0.8982,1217
2024-03-22 06:00:00+00:00,0.89821,0.8991,0.89819,0.89873,2377
2024-03-22 07:00:00+00:00,0.89874,0.89961,0.89836,0.89928,2557
2024-03-22 08:00:00+00:00,0.89928,0.90202,0.89906,0.9011,3236
2024-03-22 09:00:00+00:00,0.90108,0.90128,0.90001,0.90052,3113
2024-03-22 10:00:00+00:00,0.9005,0.90086,0.90004,0.9005,1985
2024-03-22 11:00:00+00:00,0.90051,0.90116,0.89972,0.90062,1901
2024-03-22 12:00:00+00:00,0.90058,0.90078,0.8984,0.89848,3858
2024-03-22 13:00:00+00:00,0.8985,0.89905,0.89745,0.8976,3783
